0.508773060800185, -0.0025213826147387763
0.550121168346374, -0.053711719220869814
0.6083535280577292, -0.09227636016455532
0.7015947644473854, -0.14945215570191484
0.7749394158268155, -0.17323692492918608
0.8581732943614551, -0.19646808300962815
0.9585276864608714, -0.20780548665514798
1.1166479907655553, -0.20821939019632496
1.2084716587575368, -0.19969648696276554
1.3000000000000007, -0.18347850857577241
1.4000000000000021, -0.15970626256576193
1.4832929438845444, -0.13545636699725394
1.5331717755381717, -0.11853654121100621
1.674939415826815, -0.06896844148930747
1.8000000000000007, -0.011756716030742576
1.8749394158268151, 0.008451520004839841
1.9081111913649842, 0.029942702527776532
2.0665858877690866, 0.09657532634549215
2.1749394158268176, 0.13987033525341974
2.3000000000000016, 0.1775659649694774
2.349878831653629, 0.1929040150133241
2.408111191364986, 0.21662250817590667
2.6000000000000023, 0.2745620515396102
2.649878831653629, 0.28642876691136887
2.8000000000000007, 0.33065927282783014
2.8665858877690873, 0.3500893243605546
2.9665858877690887, 0.37755223589937303
3.0749394158268153, 0.39913222798293235
3.200000000000003, 0.41981607436870116
3.283292943884545, 0.4396913425654969
3.400000000000004, 0.45893008496301646
3.5000000000000018, 0.4737759730659148
3.600000000000003, 0.49021460297105224
3.7000000000000046, 0.5035975656057493
3.8000000000000025, 0.5160130799915987
3.900000000000004, 0.5274365055397846
4.0000000000000036, 0.538233375646177
4.100000000000003, 0.5481218643167821
4.200000000000003, 0.5579319999213782
4.325060584173192, 0.5728794593168709
4.5, 0.585840105652299
4.6, 0.5963629101152674
4.700000000000003, 0.6054385853496893
4.800000000000001, 0.6121401900460903
4.899999999999999, 0.6198130398742805
5, 0.6276986270043461
5.1, 0.6349139659700339
5.1999999999999975, 0.6410308165672514
5.300000000000001, 0.6479301479156412
5.4, 0.6545866136374445
5.499999999999998, 0.6600887939491136
5.69212507003464, 0.6701963020094067
5.999999999999998, 0.6872928084196507
6.099999999999996, 0.6925629938964519
6.199999999999996, 0.6972763652498473
6.299999999999995, 0.7022613304750771
6.399999999999995, 0.7068320737539799
6.499999999999995, 0.7117423333848677
6.599999999999996, 0.7163754826505059
6.699999999999992, 0.7206720910491045
6.799999999999992, 0.724648613839689
6.899999999999993, 0.7290716444684749
6.999999999999993, 0.7327119939012701
7.0999999999999925, 0.7360644615106329
7.499999999999991, 0.7516083413171231
7.599999999999991, 0.7542347127508331
7.699999999999989, 0.7572136147464072
7.799999999999992, 0.7607758284290993
7.89999999999999, 0.7638638310574768
7.999999999999988, 0.7671633130903355
8.09999999999999, 0.7698468800612526
8.19999999999999, 0.7733256365188002
8.29999999999999, 0.7765273737624065
8.799999999999988, 0.7888145052586196
8.899999999999984, 0.7913958739950469
8.999999999999986, 0.793531403153451
9.099999999999987, 0.7956508033579779
9.199999999999989, 0.7980322880664193
9.299999999999985, 0.8005855787896714
9.399999999999984, 0.8031295150196168
9.499999999999986, 0.8055227453835977
9.599999999999985, 0.8077161903693677
9.699999999999985, 0.8096953151594508
9.799999999999985, 0.8118776944091047
9.899999999999983, 0.8138184825073649
9.999999999999982, 0.8156973600545896
10.099999999999985, 0.8184554818777434
10.199999999999982, 0.820139947919095
10.299999999999981, 0.8221723150101912
10.399999999999983, 0.8232567575795284
10.49999999999998, 0.824687325932945
10.59999999999998, 0.8264020524935816
10.699999999999982, 0.8286126824543287
10.79999999999998, 0.8301281538758053
10.89999999999998, 0.832000725095146
10.999999999999975, 0.8337010025426469
11.09999999999998, 0.8353262102383049
11.699999999999978, 0.8445615027133058
11.799999999999976, 0.8458996196813582
11.899999999999977, 0.8473038441430445
11.999999999999982, 0.8476189292428749
12.099999999999977, 0.849296892850405
12.19999999999997, 0.8505039238782963
12.299999999999976, 0.8517007611563149
12.399999999999974, 0.8537215376126956
12.499999999999972, 0.8550492512889033
12.59999999999997, 0.856016488292647
12.699999999999974, 0.8574568209707427
12.799999999999976, 0.8590645840844487
12.89999999999997, 0.8598847210079347
12.999999999999972, 0.8611299998884535
13.09999999999997, 0.8625224266417455
13.199999999999974, 0.8639985119514814
13.299999999999972, 0.8649140560353326
13.399999999999967, 0.8659202343822602
13.499999999999972, 0.8675961062261897
13.59999999999997, 0.8676554866850597
13.69999999999997, 0.8686270987489115
14.199999999999967, 0.8736412742604396
14.299999999999972, 0.8747509783465753
14.39999999999997, 0.8754251000843092
14.499999999999961, 0.8764875164466884
14.599999999999962, 0.8777117838471418
14.699999999999967, 0.8784340798872013
14.799999999999969, 0.8795406318613479
14.899999999999967, 0.8806402521317488
14.999999999999964, 0.8813792963092112
